URS00000478B7	LNCRNADB	140	9606	SRP_RNA	RN7SL1
URS00000964EE	LNCRNADB	137	7460	sRNA	AncR-1
URS00000D4666	LNCRNADB	82	10090	sRNA	BC1
URS00000DD69E	LNCRNADB	150	10090	lncRNA	PEG11as
URS0000147018	LNCRNADB	266	10090	lncRNA	Mistral
URS000015EEC8	LNCRNADB	232	9606	lncRNA	HAR1B
URS000018EB2E	LNCRNADB	185	3702	antisense_RNA	COOLAIR
URS000019B796	LNCRNADB	146	9606	lncRNA	LUST
URS00001A3907	LNCRNADB	102	10116	sRNA	Khps1a
URS000028CF90	LNCRNADB	149	10090	lncRNA	Meg9
URS00003C57D1	LNCRNADB	112	10090	sRNA	PINC
URS00004570DF	LNCRNADB	95	9606	lncRNA	HAR1A
URS00004A5896	LNCRNADB	98	9606	lncRNA	HOTAIRM1
URS00004B92A1	LNCRNADB	94	9606	scRNA	MALAT1
URS0000524E5C	LNCRNADB	267	9606	lncRNA	PANDA
URS0000580240	LNCRNADB	236	4932	antisense_RNA	PWR1
URS000058A067	LNCRNADB	279	10090	lncRNA	linc-md1
URS000058A8B6	LNCRNADB	113	10090	sRNA	Xist
URS000058E3EB	LNCRNADB	242	9606	lncRNA	lincRNA-RoR
URS00005E1511	LNCRNADB	183	9606	lncRNA	HULC
URS0000698F2B	LNCRNADB	91	10030	ncRNA	gadd7
URS000072F791	LNCRNADB	92	9606	snoRNA	GAS5
URS000072FB8F	LNCRNADB	101	9606	lncRNA	Kncq1
URS0000732D5D	LNCRNADB	79	9606	lncRNA	CDKN2B-AS1
URS00007333DC	LNCRNADB	171	9606	lncRNA	Hoxa11as
URS0000733CD2	LNCRNADB	177	9606	antisense_RNA	HOXA6as
URS0000734686	LNCRNADB	77	10090	lncRNA	IGF2RAS
URS0000734D8F	LNCRNADB	190	9606	lncRNA	RN7SK
URS000073530C	LNCRNADB	281	9606	antisense_RNA	PTENP1as
URS000073802C	LNCRNADB	129	10090	lncRNA	lincRNA-Sox2
URS000073849D	LNCRNADB	223	10359	lncRNA	Beta2.7
URS000073968D	LNCRNADB	172	9606	lncRNA	emx2os
URS0000739F2B	LNCRNADB	187	9606	sRNA	PTENP1
URS000073A15E	LNCRNADB	238	3702	antisense_RNA	npc536
URS000073C540	LNCRNADB	167	10090	rRNA	MSUR1
URS000073EDF9	LNCRNADB	222	10090	lncRNA	Phkb
URS000073F3CA	LNCRNADB	264	9606	lncRNA	BX118339
URS0000740416	LNCRNADB	228	9606	lncRNA	CAR10
URS0000740680	LNCRNADB	164	9606	lncRNA	NTT
URS0000742049	LNCRNADB	130	10090	lncRNA	lincrna-cox2
URS0000743613	LNCRNADB	217	4787	lncRNA	Pinci1
URS000074444B	LNCRNADB	156	10090	lncRNA	pldi
URS0000744992	LNCRNADB	104	9606	lncRNA	MEG3
URS00007451BF	LNCRNADB	163	9606	sRNA	p53
URS0000746137	LNCRNADB	255	10090	lncRNA	RMST
URS0000746EF7	LNCRNADB	239	3702	lncRNA	npc48
URS00007479E9	LNCRNADB	110	9606	lncRNA	pcgem1
URS0000747BAB	LNCRNADB	214	10090	lncRNA	lincrna-p21
URS0000747DCE	LNCRNADB	206	10090	lncRNA	IGF2AS
URS0000747EF9	LNCRNADB	278	9606	lncRNA	LOC100887755
URS0000749B01	LNCRNADB	152	10090	tRNA	Beta-MHC antisense
URS000074A164	LNCRNADB	136	7460	lncRNA	ks-1
URS000074AB82	LNCRNADB	213	4896	lncRNA	meirna
URS000074BBD0	LNCRNADB	218	9606	sRNA	KRASP1
URS000074D016	LNCRNADB	237	10090	antisense_RNA	Dix1as
URS000074F8A6	LNCRNADB	176	9606	antisense_RNA	HOXA3as
URS0000750194	LNCRNADB	201	9606	antisense_RNA	DISC2
URS0000752EEA	LNCRNADB	111	9606	lncRNA	PRINS
URS000075325B	LNCRNADB	272	3702	lncRNA	FLC
URS0000753F09	LNCRNADB	107	10090	antisense_RNA	Nkx2.2AS
URS0000757747	LNCRNADB	97	9606	antisense_RNA	HOTAIR
URS0000757E01	LNCRNADB	87	9606	lncRNA	Ego
